Date,Disaster_Type,Temperature,Wind_Speed,Rainfall,Population_Density,Infrastructure_Quality,Impact
2013-06-10,Earthquake,27.782501516711143,89.42616595310808,380.1819736013922,173,Low,795847.3788961949
2020-08-31,Earthquake,18.921311302205986,44.441185763406814,359.48105338363695,2154,High,9487249.911973098
2017-06-10,Hurricane,41.598126457214,142.97527517121895,566.8633000519993,2903,Low,5778697.282625652
2019-09-18,Wildfire,28.493539464639674,236.22465948447996,498.7454347546888,1529,Low,5127418.145438943
2022-06-18,Wildfire,20.83867535462295,5.938421172579031,515.5169298254925,2332,High,8410000.31408713
2020-07-23,Hurricane,26.03278052631869,63.340586597229695,571.2434645243659,2705,Low,8671051.025978593
2020-02-10,Wildfire,27.42389257586781,234.91967190054987,234.09018193877228,2489,High,5270378.004837259
2015-07-02,Flood,39.82613686700623,46.9160618800047,257.8666494403789,1565,High,9279897.02535701
2014-10-13,Hurricane,37.00843141684206,32.74464565175586,350.3981983164433,1904,High,740903.8841571582
2012-01-15,Tornado,38.07914680924019,144.6958678709521,245.96973842682087,1416,Low,1220935.3432870535
2021-08-23,Earthquake,15.330937932859417,216.1517367072333,787.9502951766907,101,Medium,6008203.477142957
2011-05-06,Earthquake,27.484619945392843,121.8919053350119,651.2415411371437,1623,High,3605252.0317564784
2017-10-06,Flood,29.44032454905971,248.66824288770857,131.72375060482366,1551,High,4695829.145273069
2021-08-18,Wildfire,15.575768304691701,171.39706638680823,4.475324705495609,2586,Medium,3347984.257181949
2017-03-11,Hurricane,22.79439626235103,23.148352266559694,34.22661459781429,2102,Medium,4106780.5833048625
2021-05-14,Tornado,37.80869469366405,248.24387226208395,195.2507608343402,681,Medium,8244198.836748364
2017-09-30,Hurricane,19.11329117186997,104.93408801114666,91.43302866948524,1911,High,5975414.378557616
2010-01-05,Wildfire,31.05930394357775,75.41362079214322,426.67049191405766,1282,Low,9973711.037906632
2015-01-14,Wildfire,21.456056160517125,141.68039997658195,686.3961781818869,2314,Low,7890104.058427533
2010-01-23,Hurricane,15.363623239316798,79.55535999611176,589.400176730582,2097,High,2809295.915608084
2011-02-07,Flood,22.236043727986242,26.182089244437318,172.48725046575234,585,High,2717016.6654942925
2012-08-15,Tornado,44.27621264730161,5.349944054398296,319.4394048206287,2835,High,3425392.8741583703
2018-12-31,Tornado,39.046113356489684,115.14792146546426,406.3153676250221,779,Medium,8448268.858412653
2017-05-24,Hurricane,43.787299329631,210.0315384455151,648.1646796026685,1325,High,370147.74144059944
2019-12-07,Earthquake,29.63562131779087,145.21722047936876,671.2972824849319,2100,Medium,2378794.6608254514
2016-03-20,Flood,18.292085960325103,249.805788241143,727.7746495262207,1075,Low,9058692.361408243
2022-04-15,Earthquake,31.43878466921079,75.277428183564,407.3962004023001,2247,High,6434974.717224195
2018-07-11,Tornado,28.631320036798826,73.71149086621355,555.4197971486903,2101,Low,2345786.2454604586
2017-10-06,Tornado,40.330712482188474,44.13861775731633,89.44029698714972,1570,Low,2269535.1855025454
2017-06-11,Wildfire,17.942477423527336,45.19557912500712,452.23116796318567,1944,Medium,8639919.207418362
2018-07-25,Hurricane,29.647234110653343,74.8707160224617,198.9534475769081,517,Medium,8948199.33194276
2011-06-30,Hurricane,19.50145994081953,199.24581109201415,345.3735080212889,2167,Medium,2635697.800524941
2014-09-22,Flood,24.740277806701798,226.91041370592973,507.2404066453755,250,Medium,4263052.544957669
2015-04-23,Hurricane,37.12071232163399,243.89635657838193,205.58875028302486,357,High,8362497.81242034
2019-05-23,Flood,29.280543881062997,61.9109652536309,41.748046237408865,2095,Medium,7732973.642237865
2015-11-07,Wildfire,26.276648554373082,220.91789867545245,8.18708512700601,971,High,8157769.455004237
2012-12-16,Flood,26.83428835710106,85.42249687294758,17.727628435617238,2389,High,5232142.088800891
2019-05-16,Hurricane,28.7834030521796,32.64593340663668,6.679790011015729,932,Low,9124335.578221215
2014-09-20,Wildfire,38.55049631511171,218.1561067524406,88.28404524630038,635,Medium,3326920.2851489093
2013-08-25,Hurricane,41.76254066820703,160.84588048768654,191.5909716561039,1770,Medium,1651054.1300404286
2015-12-03,Tornado,43.66004059511785,45.35906953986012,176.97721134583935,558,Medium,7116450.0923921615
2019-10-31,Flood,38.60710158765885,110.30865809068563,789.4372753439173,54,Low,5439608.718468274
2010-07-24,Earthquake,24.462206872440383,75.37813524488158,244.80488416715457,2390,High,8560399.111213861
2022-09-22,Wildfire,35.64404118259627,185.51466933399826,101.93662668751928,409,Medium,903476.566334678
2012-12-26,Earthquake,28.128093721661756,116.08697650294567,436.45003533420635,263,Medium,8452554.794036862
2017-08-13,Earthquake,22.640118661381536,247.3735865510643,686.3659643180067,1509,Low,3003617.0667673396
2020-02-11,Hurricane,40.22614738277768,18.412520653600804,542.4483014301402,612,Medium,6583071.104965012
2022-05-18,Earthquake,16.15279046886975,91.97874020338044,236.86567130836025,2862,High,497275.0118747323
2011-04-07,Earthquake,42.0528597640627,123.06554094194446,449.29292783316396,94,Low,6134854.8334056465
2017-09-25,Flood,28.844323938742026,128.26772091333834,571.8847793603273,2800,Medium,7200989.722954626
2014-04-15,Flood,34.11604430424841,82.40427648448102,582.4835938941939,683,Medium,3750627.123605641
2017-03-13,Wildfire,34.780617666173484,183.66386102890417,533.2307642381511,1485,Medium,2232565.9820951885
2015-12-17,Earthquake,41.85353222119609,219.3130330047988,696.6483398204944,1260,Low,5422543.698375096
2018-03-08,Earthquake,34.10009046501622,234.98622898457643,696.0843666752835,1799,Low,8348588.963912901
2013-01-17,Earthquake,33.41800754280185,202.24787731588393,463.1492475256026,2758,Medium,3303118.847136843
2010-07-09,Flood,16.999561216820698,213.39214834011685,343.8850952889698,2818,Medium,2599446.0454606675
2014-09-18,Flood,30.552240658356123,139.8835986518989,513.2562364520799,643,Medium,2861459.555513108
2013-05-31,Hurricane,19.505070024511248,207.34261547456958,654.5696010963705,1474,Medium,9496408.313874979
2022-08-03,Flood,37.12301306164457,79.3584577412483,4.521683872947779,2343,Medium,3656841.466069141
2014-07-06,Flood,30.366657624380235,102.62729671675753,793.5976072118809,1976,High,135681.97489404303
2015-09-01,Flood,35.4068333762506,82.64368838554336,146.3150178633594,906,High,7838643.958800235
2013-12-25,Hurricane,16.25018701807153,119.50989718474173,376.19918852798094,1942,Medium,7022820.473820362
2022-11-24,Earthquake,17.543760481374097,74.9670059784659,697.6237878742934,601,Low,1372825.819569392
2019-12-08,Earthquake,36.48970164188047,240.59480335233948,180.0323192353595,92,High,9850552.066435633
2017-11-24,Earthquake,17.162530079960202,81.64693386138869,381.4361791203066,2938,Low,6119816.624520601
2017-08-07,Flood,17.13770183295776,29.020911837180257,106.06574414494334,228,Medium,5057716.960311955
2018-04-27,Earthquake,15.363254257046624,134.0702056823513,316.06106031055407,1530,High,3883970.7494666213
2012-12-06,Earthquake,43.695041948984404,18.989274219068207,141.708363834402,2632,Low,8996860.280080015
2010-04-22,Hurricane,37.12525078377021,32.08307574560223,290.9021990169256,656,Low,2515238.4660437764
2010-10-24,Tornado,25.597542255061924,58.75040035308034,298.77137343417763,721,High,2929112.1121770283
2022-03-21,Wildfire,23.896067438629657,118.76581122112471,794.5366316786661,976,Medium,1311866.9861970122
2018-08-19,Tornado,25.491096892375488,111.14647841571184,795.8504234430178,66,Low,7615279.046284175
2015-06-28,Earthquake,38.239605935435456,200.92450619068384,91.82902292848993,1185,Medium,5995937.876017948
2014-05-13,Flood,34.84111833211243,186.17129020160777,580.7750234626778,1688,High,6129755.075619533
2018-02-05,Tornado,20.55586703602404,109.44798202772182,41.39638373528092,2923,Medium,2262857.26709269
2011-02-21,Earthquake,20.22328006002253,86.75753085602933,24.1536122697509,2644,Low,6546567.05235813
2017-04-20,Earthquake,17.95186949140192,82.53485209506715,84.26711539597144,1103,Low,7678038.627743953
2022-06-19,Wildfire,34.80908159104014,194.6287963870322,772.3885256063472,1265,High,3643096.4541843235
2020-02-01,Earthquake,37.93117986665208,17.757739524211086,752.6908383157579,2534,Low,8033336.725220951
2022-09-27,Flood,22.95139284975012,8.141304130098428,155.14225622454435,2276,Low,3553026.8264670074
2020-06-26,Hurricane,15.628348830927385,199.90837602202876,129.3378684429692,665,Low,7605570.768941948
2016-05-02,Hurricane,17.46515002429282,121.90086211731708,192.4280692127576,2774,High,433928.06383141794
2010-01-24,Tornado,44.035801045350915,37.06587894562611,412.4375952601137,2731,Medium,5556529.554589162
2014-10-20,Hurricane,23.863343324322607,62.71365397565281,455.7637056283279,2899,High,9698312.950334877
2015-06-07,Flood,38.076694435144006,233.4634685088587,177.27474435155787,361,Medium,9814321.546755668
2020-05-30,Wildfire,33.73990706562792,215.5782290281,605.2982304719561,2122,High,2889350.525583232
2011-07-15,Tornado,26.458189189586875,178.89733730487328,247.64253552212062,2468,Medium,4469851.001695519
2017-02-26,Hurricane,21.170617865866653,123.145181432645,737.7050604235283,574,High,723481.2890676672
2013-09-02,Tornado,18.641592544782192,132.47928841688952,525.3781651653844,2327,Medium,8746078.945285536
2020-09-18,Earthquake,33.450389041166,243.93491114456987,349.0809554428894,1523,Medium,5728864.31608812
2011-10-16,Earthquake,38.23901341913364,241.61375875165035,631.9296013622763,2475,Medium,3912496.7215111186
2019-11-18,Hurricane,34.317127606233925,57.740916217529396,654.3317008373318,937,Medium,1216428.5290426153
2017-11-01,Flood,30.90906399747475,203.72061874480295,232.38528448715493,1974,High,9472996.126419203
2017-10-21,Earthquake,16.258536702949087,53.32445321091912,271.77163506886745,2057,Medium,5349168.573427837
2019-05-27,Flood,44.05466332783151,57.31668208156809,748.7641229828827,511,Low,2900986.4979207483
2021-03-30,Wildfire,38.961425749637236,170.6427933703213,131.79283069061754,2462,High,3567129.7883019443
2021-09-02,Hurricane,23.78466110102894,104.22526915394936,33.720333570347364,2201,Low,2779902.091129262
2018-07-15,Wildfire,44.39910988076552,233.22837974109746,363.2442580876393,477,Low,6057917.107684108
2020-07-01,Hurricane,33.056447689089666,26.807385049522164,640.9679201949032,518,High,9306639.400227048
2021-03-13,Wildfire,32.472679746217395,130.32378199832579,617.3344850485967,1064,High,8581268.652932988
2021-03-01,Wildfire,37.44219538288596,230.0377749585647,735.624503130266,1654,Medium,4657770.666717177
2020-04-23,Wildfire,39.353093642704124,226.50784681747876,426.56053149523217,919,Medium,8282343.686779978
2017-03-26,Earthquake,34.69435821994508,43.3496572868566,80.05173725322665,2867,Medium,4288744.264635665
2015-09-16,Tornado,18.842872390986003,94.82623652363183,470.9511794688129,2777,Medium,2597840.6935105165
2011-07-08,Hurricane,25.148025179834953,156.6847430114406,622.7164914825693,2902,Medium,9835809.641137635
2012-10-25,Wildfire,42.8425092097815,44.05174676899353,74.66249621586113,935,Low,3108486.9229111364
2012-09-11,Flood,21.738468355315558,242.16543215120598,138.1259208780718,2658,Low,3304869.8867703932
2015-01-20,Tornado,26.165010715125398,229.1135855382768,9.832528924536721,1323,High,9897959.391086569
2021-11-20,Flood,27.96230648832588,45.90279386344495,474.9220635574483,380,Medium,1425882.1823399833
2014-11-10,Earthquake,28.182149690833565,34.683088008941425,709.3875135567235,2005,High,7629286.481295981
2014-04-04,Wildfire,33.38818747483576,25.925078288025,536.5306528016796,636,Medium,9364546.308978992
2020-12-28,Hurricane,43.29227513234123,227.81369768897463,785.6320700727856,250,Low,5166770.443326645
2016-02-29,Wildfire,22.22078135497515,52.43783339988789,50.42692199980925,503,Low,124965.44085791835
2015-09-17,Hurricane,18.645041289027542,106.98980749336691,722.4008681211969,875,High,3813083.546719752
2013-05-19,Flood,20.924114695798117,114.96858458474074,651.2546299093445,160,Medium,1204533.0246097883
2011-04-18,Earthquake,41.60774700627809,151.75770583232404,251.39321639960394,2961,Medium,4220257.843243588
2010-04-13,Tornado,34.37432437965618,22.575159218119115,778.8212414698014,957,Medium,7921264.940258618
2020-06-07,Tornado,23.577203677174804,60.55586126312641,230.35019853713203,1822,Medium,4443244.333949625
2011-09-23,Tornado,39.47840816905852,233.2151447951369,711.4437790625748,1617,High,4376058.701324633
2020-02-28,Hurricane,40.84109989090308,227.56047628079952,704.5988616593515,1282,High,5612215.821496582
2018-03-24,Earthquake,40.395430160708344,196.41620861439458,606.126093282378,2130,High,5858736.789002034
2014-10-16,Wildfire,42.56779600918664,9.753305176462781,450.7763790502815,604,High,8577333.457109816
2022-03-11,Tornado,22.567230605200848,85.11665828154501,96.00219969351045,1953,High,3152718.8483666196
2016-09-18,Tornado,37.65125786238835,158.8498901590124,425.5773875971986,156,High,8234545.517243358
2010-02-17,Flood,28.816184918224202,72.42160188450154,285.4370045239476,2323,Low,5702744.112051268
2021-09-10,Earthquake,40.25995658670185,227.84874028817543,633.7736265242814,2584,Medium,3075242.542199755
2012-04-15,Tornado,36.85472031484839,160.30291814894827,606.5033651974759,2276,Medium,3021747.8356601633
2014-06-17,Tornado,38.293423394991734,22.61714574252917,728.4900058980842,1443,Low,3675261.4193466725
2019-05-10,Flood,34.68485513043214,227.70636926474725,11.864129945366297,2734,Low,6264663.101937758
2012-05-21,Wildfire,20.322863084091207,239.65283125317453,647.2825734584369,2885,Medium,2385036.1404634966
2017-08-17,Wildfire,31.35080756690815,24.039542505972744,750.769642499735,216,High,9211302.260555448
2016-07-05,Wildfire,44.54009218573525,135.42825754102216,631.4403592865201,2760,Low,5791634.583361214
2019-08-01,Tornado,43.12164199491357,79.32424914247176,104.15556789629336,2397,Medium,9208156.192260467
2020-05-15,Tornado,16.29521207391035,101.24557373794359,65.0232838727102,1454,Low,559403.1499336315
2015-04-21,Wildfire,19.944444471883113,49.01454839905876,16.67619184616065,2132,High,3491852.5675685867
2019-11-08,Tornado,18.951863203636858,146.62766499304107,502.9961806624568,2504,Medium,325795.84080746846
2017-12-28,Flood,36.779397299558866,239.7049415459782,503.73812148790984,1575,Medium,2795292.969469901
2021-04-16,Tornado,39.53355989570835,128.25278706654422,789.5309713745698,363,High,8633864.075459022
2015-04-06,Hurricane,21.40534098932016,25.314072441647884,318.4345392832766,865,Low,462436.18683778844
2019-08-31,Hurricane,30.175580788554868,156.90032670196504,265.52502791799736,792,Medium,4417856.289165874
2016-12-06,Wildfire,40.221090840336004,88.35463364055798,499.539941747514,2824,Low,1263913.9976849551
2011-05-28,Earthquake,36.98404634298752,214.70167144986797,660.4869380060752,875,High,4226722.52667764
2013-06-23,Hurricane,31.26711616475545,111.49614633753521,749.4191596184015,1174,Low,8404630.684217336
2012-06-19,Hurricane,32.71043071376319,52.24570419085018,642.4993329432309,618,High,6268403.23068494
2020-05-28,Earthquake,30.2508164074884,51.82087755933051,341.3391844926438,1288,Low,7393887.81878109
2020-09-01,Flood,23.92645353956462,193.3472242766843,507.9313882496513,2008,Low,3556130.7429508516
2019-02-24,Wildfire,31.950659785770483,70.06896158530317,685.0394613728936,2673,Medium,9449537.180600401
2020-07-25,Hurricane,35.666559061502724,192.97218156900962,392.48775064939156,2159,Medium,7121694.728417051
2017-11-22,Flood,41.199687475824234,55.44239113781685,173.34931496431415,418,Medium,4275808.310916856
2017-09-04,Earthquake,34.08874061937745,83.8131603318208,135.77875179829837,1441,High,4322001.522247843
2012-10-02,Tornado,37.83364611129474,119.04430824772635,0.12619566244538305,143,High,9194973.361638647
2014-02-04,Hurricane,19.80214904863719,236.08298317489542,574.5903959850274,1508,Medium,5806406.4650103785
2019-04-07,Flood,28.846724232593697,233.27419906468702,88.8777670767924,2147,Medium,7093154.178040113
2017-03-18,Hurricane,15.279948594812799,55.68360947846051,195.07127975675235,2980,Medium,4228648.722680391
2020-09-15,Wildfire,22.40036593564869,92.76366510455284,238.3010652182347,813,High,2314558.37117067
2019-01-23,Flood,36.79385145339015,41.60285017117422,448.3038881094147,2133,Low,7263236.990744744
2021-04-06,Tornado,44.7542985404809,129.94634443180678,318.3658218366154,1483,Low,6117455.344199739
2011-12-01,Wildfire,17.97534298761648,117.84272492019332,539.7391936185295,2197,Medium,5063294.5162053155
2022-09-26,Hurricane,27.044829475838647,225.68623980042943,44.51092746296217,378,High,6277807.305945192
2021-10-27,Wildfire,39.00212906097478,232.85131755881278,99.15135541155155,755,Low,2162027.302035913
